email,username,avatar_url,genre1,genre2,genre3,goals,experience,soundcloudurl,youtubeurl,bandcampurl,googledriveurl,otherurl,production,vocals,liveinstrumentation,mixingandmastering,similar,password,password_confirmation
test320@gmail.com,test320@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Rock,Acoustic,2,33,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test321@gmail.com,test321@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Rock,Acoustic,2,36,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test322@gmail.com,test322@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Rock,Acoustic,3,1,google.com,google.com,google.com,google.com,google.com,,TRUE,,TRUE,Chance the Rapper,password,password
test323@gmail.com,test323@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Indie,Rock,2,44,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test324@gmail.com,test324@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,R&B,Rock,3,15,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test325@gmail.com,test325@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Pop,Rock,2,29,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test326@gmail.com,test326@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Acoustic,Rock,2,40,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,TRUE,Chance the Rapper,password,password
test327@gmail.com,test327@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Electronic,Hip Hop,4,40,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test328@gmail.com,test328@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Indie,Hip Hop,4,26,google.com,google.com,google.com,google.com,google.com,,TRUE,,TRUE,Chance the Rapper,password,password
test329@gmail.com,test329@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Rock,Hip Hop,4,33,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test330@gmail.com,test330@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Rock,Hip Hop,4,43,google.com,google.com,google.com,google.com,google.com,,TRUE,,,Chance the Rapper,password,password
test331@gmail.com,test331@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Rock,Hip Hop,4,32,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test332@gmail.com,test332@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,R&B,Acoustic,2,18,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test333@gmail.com,test333@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Pop,Acoustic,1,1,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test334@gmail.com,test334@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Hip Hop,Rock,5,17,google.com,google.com,google.com,google.com,google.com,,TRUE,,TRUE,Chance the Rapper,password,password
test335@gmail.com,test335@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Acoustic,Pop,1,1,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,,Chance the Rapper,password,password
test336@gmail.com,test336@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Electronic,Pop,2,27,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test337@gmail.com,test337@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Acoustic,Pop,2,35,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,,Chance the Rapper,password,password
test338@gmail.com,test338@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Indie,Pop,2,39,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,TRUE,Chance the Rapper,password,password
test339@gmail.com,test339@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Acoustic,Hip Hop,4,38,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test340@gmail.com,test340@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Indie,Hip Hop,5,1,google.com,google.com,google.com,google.com,google.com,,TRUE,,,Chance the Rapper,password,password
test341@gmail.com,test341@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Electronic,R&B,1,3,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,,Chance the Rapper,password,password
test342@gmail.com,test342@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Pop,Hip Hop,4,49,google.com,google.com,google.com,google.com,google.com,,TRUE,,TRUE,Chance the Rapper,password,password
test343@gmail.com,test343@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Pop,Hip Hop,4,48,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,TRUE,Chance the Rapper,password,password
test344@gmail.com,test344@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Pop,Hip Hop,4,45,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test345@gmail.com,test345@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Electronic,Indie,2,29,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,TRUE,Chance the Rapper,password,password
test346@gmail.com,test346@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Acoustic,R&B,2,50,google.com,google.com,google.com,google.com,google.com,,TRUE,,TRUE,Chance the Rapper,password,password
test347@gmail.com,test347@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Acoustic,R&B,2,49,google.com,google.com,google.com,google.com,google.com,,TRUE,,,Chance the Rapper,password,password
test348@gmail.com,test348@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,R&B,Hip Hop,4,50,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,TRUE,Chance the Rapper,password,password
test349@gmail.com,test349@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,R&B,Hip Hop,5,1,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,TRUE,Chance the Rapper,password,password
test350@gmail.com,test350@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Electronic,Acoustic,Hip Hop,4,44,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,,Chance the Rapper,password,password
test351@gmail.com,test351@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Electronic,Hip Hop,5,1,google.com,google.com,google.com,google.com,google.com,,TRUE,,,Chance the Rapper,password,password
test352@gmail.com,test352@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Hip Hop,R&B,5,17,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,TRUE,Chance the Rapper,password,password
test353@gmail.com,test353@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Acoustic,Electronic,4,7,google.com,google.com,google.com,google.com,google.com,,TRUE,,TRUE,Chance the Rapper,password,password
test354@gmail.com,test354@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,R&B,Pop,4,11,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test355@gmail.com,test355@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Rock,Indie,5,6,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,,Chance the Rapper,password,password
test356@gmail.com,test356@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Indie,Rock,5,6,google.com,google.com,google.com,google.com,google.com,,TRUE,,,Chance the Rapper,password,password
test357@gmail.com,test357@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Hip Hop,R&B,5,19,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,,Chance the Rapper,password,password
test358@gmail.com,test358@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Hip Hop,R&B,5,38,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,,Chance the Rapper,password,password
test359@gmail.com,test359@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Hip Hop,Indie,5,28,google.com,google.com,google.com,google.com,google.com,,TRUE,,,Chance the Rapper,password,password
test360@gmail.com,test360@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Pop,R&B,2,17,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test361@gmail.com,test361@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Rock,Hip Hop,5,48,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test362@gmail.com,test362@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Indie,Electronic,5,21,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,,Chance the Rapper,password,password
test363@gmail.com,test363@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Electronic,Indie,5,18,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,,Chance the Rapper,password,password
test364@gmail.com,test364@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Hip Hop,Acoustic,5,19,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test365@gmail.com,test365@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Indie,Pop,5,50,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test366@gmail.com,test366@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Indie,Electronic,5,24,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,,Chance the Rapper,password,password
test367@gmail.com,test367@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Electronic,Pop,5,44,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test368@gmail.com,test368@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Indie,Pop,5,27,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test369@gmail.com,test369@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,R&B,Indie,5,34,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test370@gmail.com,test370@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Indie,Pop,5,36,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test371@gmail.com,test371@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Electronic,Rock,5,47,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test372@gmail.com,test372@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Pop,R&B,5,34,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test373@gmail.com,test373@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Pop,Hip Hop,5,22,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test374@gmail.com,test374@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Hip Hop,Acoustic,5,25,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test375@gmail.com,test375@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,All,Indie,Acoustic,5,45,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test376@gmail.com,test376@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Pop,Acoustic,4,11,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,,Chance the Rapper,password,password
test377@gmail.com,test377@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Hip Hop,Rock,5,27,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,,Chance the Rapper,password,password
test378@gmail.com,test378@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Electronic,Pop,4,3,google.com,google.com,google.com,google.com,google.com,,TRUE,,,Chance the Rapper,password,password
test379@gmail.com,test379@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Hip Hop,Electronic,5,19,google.com,google.com,google.com,google.com,google.com,,TRUE,,TRUE,Chance the Rapper,password,password
test380@gmail.com,test380@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Hip Hop,Electronic,5,30,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test381@gmail.com,test381@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Hip Hop,Electronic,5,41,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,,Chance the Rapper,password,password
test382@gmail.com,test382@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,Acoustic,Pop,4,6,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test383@gmail.com,test383@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,R&B,Pop,2,46,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test384@gmail.com,test384@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,R&B,Indie,2,42,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,TRUE,Chance the Rapper,password,password
test385@gmail.com,test385@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Rock,R&B,Electronic,2,50,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,,Chance the Rapper,password,password
test386@gmail.com,test386@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Rock,Indie,4,14,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test387@gmail.com,test387@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Electronic,Rock,5,11,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,,,Chance the Rapper,password,password
test388@gmail.com,test388@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Pop,R&B,1,15,google.com,google.com,google.com,google.com,google.com,,TRUE,,,Chance the Rapper,password,password
test389@gmail.com,test389@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Electronic,Acoustic,4,2,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test390@gmail.com,test390@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Indie,Acoustic,1,17,google.com,google.com,google.com,google.com,google.com,,TRUE,,TRUE,Chance the Rapper,password,password
test391@gmail.com,test391@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Pop,Indie,Electronic,5,5,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,,Chance the Rapper,password,password
test392@gmail.com,test392@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,R&B,Pop,2,29,google.com,google.com,google.com,google.com,google.com,,TRUE,,,Chance the Rapper,password,password
test393@gmail.com,test393@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Electronic,Pop,2,45,google.com,google.com,google.com,google.com,google.com,,TRUE,TRUE,,Chance the Rapper,password,password
test394@gmail.com,test394@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,R&B,Acoustic,Pop,4,14,google.com,google.com,google.com,google.com,google.com,,TRUE,,,Chance the Rapper,password,password
test395@gmail.com,test395@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Acousic,Acoustic,Rock,2,5,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,TRUE,Chance the Rapper,password,password
test396@gmail.com,test396@gmail.com,https://pbs.twimg.com/profile_images/634782560032198656/u_ivPxyN.jpg,Indie,Rock,R&B,4,11,google.com,google.com,google.com,google.com,google.com,TRUE,TRUE,TRUE,,Chance the Rapper,password,password
